"","Predator","Prey"
"579","Tadorna ferruginea","Triturus macedonicus"
"580","Anas penelope","Alytes cisternasii"
"581","Anas penelope","Alytes dickhilleni"
"582","Anas penelope","Alytes muletensis"
"583","Anas penelope","Alytes obstetricans"
"584","Anas penelope","Bombina bombina"
"585","Anas penelope","Bombina pachypus"
"586","Anas penelope","Bombina variegata"
"587","Anas penelope","Bufo bufo"
"588","Anas penelope","Epidalea calamita"
"589","Anas penelope","Bufo verrucosissimus"
"590","Anas penelope","Bufotes viridis"
"591","Anas penelope","Chioglossa lusitanica"
"592","Anas penelope","Discoglossus galganoi"
"593","Anas penelope","Discoglossus jeanneae"
"594","Anas penelope","Discoglossus montalentii"
"595","Anas penelope","Discoglossus pictus"
"596","Anas penelope","Discoglossus sardus"
"597","Anas penelope","Calotriton asper"
"598","Anas penelope","Euproctus montanus"
"599","Anas penelope","Euproctus platycephalus"
"600","Anas penelope","Hyla arborea"
"601","Anas penelope","Hyla intermedia"
"602","Anas penelope","Hyla meridionalis"
"603","Anas penelope","Hyla sarda"
"604","Anas penelope","Hyla savignyi"
"605","Anas penelope","Lyciasalamandra antalyana"
"606","Anas penelope","Lyciasalamandra atifi"
"607","Anas penelope","Lyciasalamandra billae"
"608","Anas penelope","Lyciasalamandra fazilae"
"609","Anas penelope","Lyciasalamandra flavimembris"
"610","Anas penelope","Lyciasalamandra helverseni"
"611","Anas penelope","Lyciasalamandra luschani"
"612","Anas penelope","Mertensiella caucasica"
"613","Anas penelope","Neurergus crocatus"
"614","Anas penelope","Neurergus strauchii"
"615","Anas penelope","Pelobates cultripes"
"616","Anas penelope","Pelobates fuscus"
"617","Anas penelope","Pelobates syriacus"
"618","Anas penelope","Pelodytes caucasicus"
"619","Anas penelope","Pelodytes ibericus"
"620","Anas penelope","Pelodytes punctatus"
"621","Anas penelope","Pleurodeles waltl"
"622","Anas penelope","Proteus anguinus"
"623","Anas penelope","Rana arvalis"
"624","Anas penelope","Pelophylax bedriagae"
"625","Anas penelope","Pelophylax bergeri"
"626","Anas penelope","Pelophylax cerigensis"
"627","Anas penelope","Pelophylax cretensis"
"628","Anas penelope","Rana dalmatina"
"629","Anas penelope","Pelophylax epeiroticus"
"630","Anas penelope","Pelophylax lessonae"
"631","Anas penelope","Rana graeca"
"632","Anas penelope","Rana iberica"
"633","Anas penelope","Rana italica"
"634","Anas penelope","Pelophylax kurtmuelleri"
"635","Anas penelope","Rana latastei"
"636","Anas penelope","Rana macrocnemis"
"637","Anas penelope","Pelophylax perezi"
"638","Anas penelope","Rana pyrenaica"
"639","Anas penelope","Pelophylax ridibundus"
"640","Anas penelope","Pelophylax shqipericus"
"641","Anas penelope","Rana tavasensis"
"642","Anas penelope","Rana temporaria"
"643","Anas penelope","Salamandra atra"
"644","Anas penelope","Salamandra corsica"
"645","Anas penelope","Salamandra infraimmaculata"
"646","Anas penelope","Salamandra lanzai"
"647","Anas penelope","Salamandra salamandra"
"648","Anas penelope","Salamandrella keyserlingii"
"649","Anas penelope","Salamandrina perspicillata"
"650","Anas penelope","Salamandrina terdigitata"
"651","Anas penelope","Speleomantes ambrosii"
"652","Anas penelope","Speleomantes flavus"
"653","Anas penelope","Speleomantes genei"
"654","Anas penelope","Speleomantes imperialis"
"655","Anas penelope","Speleomantes italicus"
"656","Anas penelope","Speleomantes sarrabusensis"
"657","Anas penelope","Speleomantes strinatii"
"658","Anas penelope","Speleomantes supramontis"
"659","Anas penelope","Ichthyosaura alpestris"
"660","Anas penelope","Lissotriton boscai"
"661","Anas penelope","Triturus carnifex"
"662","Anas penelope","Triturus cristatus"
"663","Anas penelope","Triturus dobrogicus"
"664","Anas penelope","Lissotriton helveticus"
"665","Anas penelope","Lissotriton italicus"
"666","Anas penelope","Triturus karelinii"
"667","Anas penelope","Triturus marmoratus"
"668","Anas penelope","Lissotriton montandoni"
"669","Anas penelope","Triturus pygmaeus"
"670","Anas penelope","Ommatotriton vittatus"
"671","Anas penelope","Lissotriton vulgaris"
"672","Anas penelope","Pelophylax caralitanus"
"673","Anas penelope","Ommatotriton ophryticus"
"674","Anas penelope","Calotriton arnoldi"
"675","Anas penelope","Bufotes boulengeri"
"676","Anas penelope","Bufotes variabilis"
"677","Anas penelope","Triturus macedonicus"
"678","Anas strepera","Alytes cisternasii"
"679","Anas strepera","Alytes dickhilleni"
"680","Anas strepera","Alytes muletensis"
"681","Anas strepera","Alytes obstetricans"
"682","Anas strepera","Bombina bombina"
"683","Anas strepera","Bombina pachypus"
"684","Anas strepera","Bombina variegata"
"685","Anas strepera","Bufo bufo"
"686","Anas strepera","Epidalea calamita"
"687","Anas strepera","Bufo verrucosissimus"
"688","Anas strepera","Bufotes viridis"
"689","Anas strepera","Chioglossa lusitanica"
"690","Anas strepera","Discoglossus galganoi"
"691","Anas strepera","Discoglossus jeanneae"
"692","Anas strepera","Discoglossus montalentii"
"693","Anas strepera","Discoglossus pictus"
"694","Anas strepera","Discoglossus sardus"
"695","Anas strepera","Calotriton asper"
"696","Anas strepera","Euproctus montanus"
"697","Anas strepera","Euproctus platycephalus"
"698","Anas strepera","Hyla arborea"
"699","Anas strepera","Hyla intermedia"
"700","Anas strepera","Hyla meridionalis"
"701","Anas strepera","Hyla sarda"
"702","Anas strepera","Hyla savignyi"
"703","Anas strepera","Lyciasalamandra antalyana"
"704","Anas strepera","Lyciasalamandra atifi"
"705","Anas strepera","Lyciasalamandra billae"
"706","Anas strepera","Lyciasalamandra fazilae"
"707","Anas strepera","Lyciasalamandra flavimembris"
"708","Anas strepera","Lyciasalamandra helverseni"
"709","Anas strepera","Lyciasalamandra luschani"
"710","Anas strepera","Mertensiella caucasica"
"711","Anas strepera","Neurergus crocatus"
"712","Anas strepera","Neurergus strauchii"
"713","Anas strepera","Pelobates cultripes"
"714","Anas strepera","Pelobates fuscus"
"715","Anas strepera","Pelobates syriacus"
"716","Anas strepera","Pelodytes caucasicus"
"717","Anas strepera","Pelodytes ibericus"
"718","Anas strepera","Pelodytes punctatus"
"719","Anas strepera","Pleurodeles waltl"
"720","Anas strepera","Proteus anguinus"
"721","Anas strepera","Rana arvalis"
"722","Anas strepera","Pelophylax bedriagae"
"723","Anas strepera","Pelophylax bergeri"
"724","Anas strepera","Pelophylax cerigensis"
"725","Anas strepera","Pelophylax cretensis"
"726","Anas strepera","Rana dalmatina"
"727","Anas strepera","Pelophylax epeiroticus"
"728","Anas strepera","Pelophylax lessonae"
"729","Anas strepera","Rana graeca"
"730","Anas strepera","Rana iberica"
"731","Anas strepera","Rana italica"
"732","Anas strepera","Pelophylax kurtmuelleri"
"733","Anas strepera","Rana latastei"
"734","Anas strepera","Rana macrocnemis"
"735","Anas strepera","Pelophylax perezi"
"736","Anas strepera","Rana pyrenaica"
"737","Anas strepera","Pelophylax ridibundus"
"738","Anas strepera","Pelophylax shqipericus"
"739","Anas strepera","Rana tavasensis"
"740","Anas strepera","Rana temporaria"
"741","Anas strepera","Salamandra atra"
"742","Anas strepera","Salamandra corsica"
"743","Anas strepera","Salamandra infraimmaculata"
"744","Anas strepera","Salamandra lanzai"
"745","Anas strepera","Salamandra salamandra"
"746","Anas strepera","Salamandrella keyserlingii"
"747","Anas strepera","Salamandrina perspicillata"
"748","Anas strepera","Salamandrina terdigitata"
"749","Anas strepera","Speleomantes ambrosii"
"750","Anas strepera","Speleomantes flavus"
"751","Anas strepera","Speleomantes genei"
"752","Anas strepera","Speleomantes imperialis"
"753","Anas strepera","Speleomantes italicus"
"754","Anas strepera","Speleomantes sarrabusensis"
"755","Anas strepera","Speleomantes strinatii"
"756","Anas strepera","Speleomantes supramontis"
"757","Anas strepera","Ichthyosaura alpestris"
"758","Anas strepera","Lissotriton boscai"
"759","Anas strepera","Triturus carnifex"
"760","Anas strepera","Triturus cristatus"
"761","Anas strepera","Triturus dobrogicus"
"762","Anas strepera","Lissotriton helveticus"
"763","Anas strepera","Lissotriton italicus"
"764","Anas strepera","Triturus karelinii"
"765","Anas strepera","Triturus marmoratus"
"766","Anas strepera","Lissotriton montandoni"
"767","Anas strepera","Triturus pygmaeus"
"768","Anas strepera","Ommatotriton vittatus"
"769","Anas strepera","Lissotriton vulgaris"
"770","Anas strepera","Pelophylax caralitanus"
"771","Anas strepera","Ommatotriton ophryticus"
"772","Anas strepera","Calotriton arnoldi"
"773","Anas strepera","Bufotes boulengeri"
"774","Anas strepera","Bufotes variabilis"
"775","Anas strepera","Triturus macedonicus"
"776","Anas platyrhynchos","Alytes cisternasii"
"777","Anas platyrhynchos","Alytes dickhilleni"
"778","Anas platyrhynchos","Alytes muletensis"
"779","Anas platyrhynchos","Alytes obstetricans"
"780","Anas platyrhynchos","Bombina bombina"
"781","Anas platyrhynchos","Bombina pachypus"
"782","Anas platyrhynchos","Bombina variegata"
"783","Anas platyrhynchos","Bufo bufo"
"784","Anas platyrhynchos","Epidalea calamita"
"785","Anas platyrhynchos","Bufo verrucosissimus"
"786","Anas platyrhynchos","Bufotes viridis"
"787","Anas platyrhynchos","Chioglossa lusitanica"
"788","Anas platyrhynchos","Discoglossus galganoi"
"789","Anas platyrhynchos","Discoglossus jeanneae"
"790","Anas platyrhynchos","Discoglossus montalentii"
"791","Anas platyrhynchos","Discoglossus pictus"
"792","Anas platyrhynchos","Discoglossus sardus"
"793","Anas platyrhynchos","Calotriton asper"
"794","Anas platyrhynchos","Euproctus montanus"
"795","Anas platyrhynchos","Euproctus platycephalus"
"796","Anas platyrhynchos","Hyla arborea"
"797","Anas platyrhynchos","Hyla intermedia"
"798","Anas platyrhynchos","Hyla meridionalis"
"799","Anas platyrhynchos","Hyla sarda"
"800","Anas platyrhynchos","Hyla savignyi"
"801","Anas platyrhynchos","Lyciasalamandra antalyana"
"802","Anas platyrhynchos","Lyciasalamandra atifi"
"803","Anas platyrhynchos","Lyciasalamandra billae"
"804","Anas platyrhynchos","Lyciasalamandra fazilae"
"805","Anas platyrhynchos","Lyciasalamandra flavimembris"
"806","Anas platyrhynchos","Lyciasalamandra helverseni"
"807","Anas platyrhynchos","Lyciasalamandra luschani"
"808","Anas platyrhynchos","Mertensiella caucasica"
"809","Anas platyrhynchos","Neurergus crocatus"
"810","Anas platyrhynchos","Neurergus strauchii"
"811","Anas platyrhynchos","Pelobates cultripes"
"812","Anas platyrhynchos","Pelobates fuscus"
"813","Anas platyrhynchos","Pelobates syriacus"
"814","Anas platyrhynchos","Pelodytes caucasicus"
"815","Anas platyrhynchos","Pelodytes ibericus"
"816","Anas platyrhynchos","Pelodytes punctatus"
"817","Anas platyrhynchos","Pleurodeles waltl"
"818","Anas platyrhynchos","Proteus anguinus"
"819","Anas platyrhynchos","Rana arvalis"
"820","Anas platyrhynchos","Pelophylax bedriagae"
"821","Anas platyrhynchos","Pelophylax bergeri"
"822","Anas platyrhynchos","Pelophylax cerigensis"
"823","Anas platyrhynchos","Pelophylax cretensis"
"824","Anas platyrhynchos","Rana dalmatina"
"825","Anas platyrhynchos","Pelophylax epeiroticus"
"826","Anas platyrhynchos","Pelophylax lessonae"
"827","Anas platyrhynchos","Rana graeca"
"828","Anas platyrhynchos","Rana iberica"
"829","Anas platyrhynchos","Rana italica"
"830","Anas platyrhynchos","Pelophylax kurtmuelleri"
"831","Anas platyrhynchos","Rana latastei"
"832","Anas platyrhynchos","Rana macrocnemis"
"833","Anas platyrhynchos","Pelophylax perezi"
"834","Anas platyrhynchos","Rana pyrenaica"
"835","Anas platyrhynchos","Pelophylax ridibundus"
"836","Anas platyrhynchos","Pelophylax shqipericus"
"837","Anas platyrhynchos","Rana tavasensis"
"838","Anas platyrhynchos","Rana temporaria"
"839","Anas platyrhynchos","Salamandra atra"
"840","Anas platyrhynchos","Salamandra corsica"
"841","Anas platyrhynchos","Salamandra infraimmaculata"
"842","Anas platyrhynchos","Salamandra lanzai"
"843","Anas platyrhynchos","Salamandra salamandra"
"844","Anas platyrhynchos","Salamandrella keyserlingii"
"845","Anas platyrhynchos","Salamandrina perspicillata"
"846","Anas platyrhynchos","Salamandrina terdigitata"
"847","Anas platyrhynchos","Speleomantes ambrosii"
"848","Anas platyrhynchos","Speleomantes flavus"
"849","Anas platyrhynchos","Speleomantes genei"
"850","Anas platyrhynchos","Speleomantes imperialis"
"851","Anas platyrhynchos","Speleomantes italicus"
"852","Anas platyrhynchos","Speleomantes sarrabusensis"
"853","Anas platyrhynchos","Speleomantes strinatii"
"854","Anas platyrhynchos","Speleomantes supramontis"
"855","Anas platyrhynchos","Ichthyosaura alpestris"
"856","Anas platyrhynchos","Lissotriton boscai"
"857","Anas platyrhynchos","Triturus carnifex"
"858","Anas platyrhynchos","Triturus cristatus"
"859","Anas platyrhynchos","Triturus dobrogicus"
"860","Anas platyrhynchos","Lissotriton helveticus"
"861","Anas platyrhynchos","Lissotriton italicus"
"862","Anas platyrhynchos","Triturus karelinii"
"863","Anas platyrhynchos","Triturus marmoratus"
"864","Anas platyrhynchos","Lissotriton montandoni"
"865","Anas platyrhynchos","Triturus pygmaeus"
"866","Anas platyrhynchos","Ommatotriton vittatus"
"867","Anas platyrhynchos","Lissotriton vulgaris"
"868","Anas platyrhynchos","Pelophylax caralitanus"
"869","Anas platyrhynchos","Ommatotriton ophryticus"
"870","Anas platyrhynchos","Calotriton arnoldi"
"871","Anas platyrhynchos","Bufotes boulengeri"
"872","Anas platyrhynchos","Bufotes variabilis"
"873","Anas platyrhynchos","Triturus macedonicus"
"874","Anas querquedula","Alytes cisternasii"
"875","Anas querquedula","Alytes dickhilleni"
"876","Anas querquedula","Alytes muletensis"
"877","Anas querquedula","Alytes obstetricans"
"878","Anas querquedula","Bombina bombina"
"879","Anas querquedula","Bombina pachypus"
"880","Anas querquedula","Bombina variegata"
"881","Anas querquedula","Bufo bufo"
"882","Anas querquedula","Epidalea calamita"
"883","Anas querquedula","Bufo verrucosissimus"
"884","Anas querquedula","Bufotes viridis"
"885","Anas querquedula","Discoglossus galganoi"
"886","Anas querquedula","Discoglossus jeanneae"
"887","Anas querquedula","Discoglossus montalentii"
"888","Anas querquedula","Discoglossus pictus"
"889","Anas querquedula","Discoglossus sardus"
"890","Anas querquedula","Hyla arborea"
"891","Anas querquedula","Hyla intermedia"
"892","Anas querquedula","Hyla meridionalis"
"893","Anas querquedula","Hyla sarda"
"894","Anas querquedula","Hyla savignyi"
"895","Anas querquedula","Pelobates cultripes"
"896","Anas querquedula","Pelobates fuscus"
"897","Anas querquedula","Pelobates syriacus"
"898","Anas querquedula","Pelodytes caucasicus"
"899","Anas querquedula","Pelodytes ibericus"
"900","Anas querquedula","Pelodytes punctatus"
"901","Anas querquedula","Rana arvalis"
"902","Anas querquedula","Pelophylax bedriagae"
"903","Anas querquedula","Pelophylax bergeri"
"904","Anas querquedula","Pelophylax cerigensis"
"905","Anas querquedula","Pelophylax cretensis"
"906","Anas querquedula","Rana dalmatina"
"907","Anas querquedula","Pelophylax epeiroticus"
"908","Anas querquedula","Pelophylax lessonae"
"909","Anas querquedula","Rana graeca"
"910","Anas querquedula","Rana iberica"
"911","Anas querquedula","Rana italica"
"912","Anas querquedula","Pelophylax kurtmuelleri"
"913","Anas querquedula","Rana latastei"
"914","Anas querquedula","Rana macrocnemis"
"915","Anas querquedula","Pelophylax perezi"
"916","Anas querquedula","Rana pyrenaica"
"917","Anas querquedula","Pelophylax ridibundus"
"918","Anas querquedula","Pelophylax shqipericus"
"919","Anas querquedula","Rana tavasensis"
"920","Anas querquedula","Rana temporaria"
"921","Anas querquedula","Pelophylax caralitanus"
"922","Anas querquedula","Bufotes boulengeri"
"923","Anas querquedula","Bufotes variabilis"
"924","Anas clypeata","Alytes cisternasii"
"925","Anas clypeata","Alytes dickhilleni"
"926","Anas clypeata","Alytes muletensis"
"927","Anas clypeata","Alytes obstetricans"
"928","Anas clypeata","Bombina bombina"
"929","Anas clypeata","Bombina pachypus"
"930","Anas clypeata","Bombina variegata"
"931","Anas clypeata","Bufo bufo"
"932","Anas clypeata","Epidalea calamita"
"933","Anas clypeata","Bufo verrucosissimus"
"934","Anas clypeata","Bufotes viridis"
"935","Anas clypeata","Chioglossa lusitanica"
"936","Anas clypeata","Discoglossus galganoi"
"937","Anas clypeata","Discoglossus jeanneae"
"938","Anas clypeata","Discoglossus montalentii"
"939","Anas clypeata","Discoglossus pictus"
"940","Anas clypeata","Discoglossus sardus"
"941","Anas clypeata","Calotriton asper"
"942","Anas clypeata","Euproctus montanus"
"943","Anas clypeata","Euproctus platycephalus"
"944","Anas clypeata","Hyla arborea"
"945","Anas clypeata","Hyla intermedia"
"946","Anas clypeata","Hyla meridionalis"
"947","Anas clypeata","Hyla sarda"
"948","Anas clypeata","Hyla savignyi"
"949","Anas clypeata","Lyciasalamandra antalyana"
"950","Anas clypeata","Lyciasalamandra atifi"
"951","Anas clypeata","Lyciasalamandra billae"
"952","Anas clypeata","Lyciasalamandra fazilae"
"953","Anas clypeata","Lyciasalamandra flavimembris"
"954","Anas clypeata","Lyciasalamandra helverseni"
"955","Anas clypeata","Lyciasalamandra luschani"
"956","Anas clypeata","Mertensiella caucasica"
"957","Anas clypeata","Neurergus crocatus"
"958","Anas clypeata","Neurergus strauchii"
"959","Anas clypeata","Pelobates cultripes"
"960","Anas clypeata","Pelobates fuscus"
"961","Anas clypeata","Pelobates syriacus"
"962","Anas clypeata","Pelodytes caucasicus"
"963","Anas clypeata","Pelodytes ibericus"
"964","Anas clypeata","Pelodytes punctatus"
"965","Anas clypeata","Pleurodeles waltl"
"966","Anas clypeata","Proteus anguinus"
"967","Anas clypeata","Rana arvalis"
"968","Anas clypeata","Pelophylax bedriagae"
"969","Anas clypeata","Pelophylax bergeri"
"970","Anas clypeata","Pelophylax cerigensis"
"971","Anas clypeata","Pelophylax cretensis"
"972","Anas clypeata","Rana dalmatina"
"973","Anas clypeata","Pelophylax epeiroticus"
"974","Anas clypeata","Pelophylax lessonae"
"975","Anas clypeata","Rana graeca"
"976","Anas clypeata","Rana iberica"
"977","Anas clypeata","Rana italica"
"978","Anas clypeata","Pelophylax kurtmuelleri"
"979","Anas clypeata","Rana latastei"
"980","Anas clypeata","Rana macrocnemis"
"981","Anas clypeata","Pelophylax perezi"
"982","Anas clypeata","Rana pyrenaica"
