"","Source","Target","draw","tpr","tnr","ppv","npv"
"362","Arctic","Serengeti",62,0.571027360028991,0.76645195184906,0.235608552631579,0.934093313289906
"363","Arctic","Serengeti",63,0.576734915745606,0.758822723223463,0.231634101080668,0.934301745109895
"364","Arctic","Serengeti",64,0.427704294256206,0.772139610315448,0.191350518806744,0.914547372977653
"365","Arctic","Serengeti",65,0.430150389563327,0.832967861303365,0.245083363443968,0.920603865039193
"366","Arctic","Serengeti",66,0.574832397173401,0.796020923273716,0.262135922330097,0.936914411689586
"367","Arctic","Serengeti",67,0.547562964305128,0.778912263870806,0.237934020943233,0.931770363691013
"368","Arctic","Serengeti",68,0.465845261822794,0.799709906576212,0.226729573614357,0.922336235625749
"369","Arctic","Serengeti",69,0.575013589418373,0.78123072706092,0.248882440592895,0.935822365720853
"370","Arctic","Serengeti",70,0.540587062873709,0.775714383608579,0.233040421792619,0.930525681248373
"371","Arctic","Serengeti",71,0.525729298786012,0.849996573699719,0.306437133653694,0.934282378638948
"372","Arctic","Serengeti",72,0.578456242072839,0.779951574956029,0.248908467176049,0.936211340206186
"373","Arctic","Serengeti",73,0.574560608805943,0.781470568080587,0.248940178991992,0.935776805251641
"374","Arctic","Serengeti",74,0.524007972458779,0.743175951940428,0.204591277280606,0.925289726270885
"375","Arctic","Serengeti",75,0.469650298967204,0.780168573973823,0.212180746561886,0.921066824874602
"376","Arctic","Serengeti",76,0.531436854502627,0.736220562370086,0.202541260962641,0.92572593847833
"377","Arctic","Serengeti",77,0.394999094038775,0.778192740811805,0.183339640889786,0.910739824901423
"378","Arctic","Serengeti",78,0.580811741257474,0.797711231412321,0.265762964805372,0.937870100573362
"379","Arctic","Serengeti",79,0.354140242797608,0.846615957422509,0.225445527423727,0.912266020158263
"380","Arctic","Serengeti",80,0.454883131001993,0.833150597318349,0.255781966377993,0.923802649241446
"381","Arctic","Serengeti",81,0.378872984236275,0.845919276365381,0.236632150738415,0.915277486005215
"382","Arctic","Serengeti",82,0.553089327776771,0.799527170561228,0.258052244483896,0.934172249059222
"383","Arctic","Serengeti",83,0.458869360391375,0.839055254802531,0.264394216213395,0.924810231750148
"384","Arctic","Serengeti",84,0.473636528356586,0.818634505128029,0.247678605268145,0.925020648358456
"385","Arctic","Serengeti",85,0.522649030621489,0.792640306996505,0.241128526645768,0.929437130880797
"386","Arctic","Serengeti",86,0.428610255481065,0.762842915553119,0.18555851898337,0.913720930232558
"387","Arctic","Serengeti",87,0.473636528356586,0.78539939240275,0.217670080772754,0.92209498779801
"388","Arctic","Serengeti",88,0.52174306939663,0.843772128189314,0.296275336968824,0.93331059400187
"389","Arctic","Serengeti",89,0.467657184272513,0.826674889787341,0.253810600845708,0.924915024662015
"390","Arctic","Serengeti",90,0.530168508787824,0.76090134539391,0.218464180386008,0.927780640309711
"391","Arctic","Serengeti",91,0.485323428157275,0.698519838278627,0.168703155507967,0.915008527572484
"392","Arctic","Serengeti",92,0.430512774053271,0.786689965508577,0.20282555806906,0.916372876395227
"393","Arctic","Serengeti",93,0.570846167784019,0.792857306014299,0.257836156804976,0.936122872785134
"394","Arctic","Serengeti",94,0.449266171407864,0.747481669293497,0.183198492740774,0.915011114683965
"395","Arctic","Serengeti",95,0.473183547744157,0.813323739692547,0.242164317507418,0.924507971127382
"396","Arctic","Serengeti",96,0.60599746330857,0.758057516160716,0.239981343952929,0.938506567877494
"397","Arctic","Serengeti",97,0.4838738901975,0.766006532812536,0.206783073289713,0.921709016449764
"398","Arctic","Serengeti",98,0.473455336111614,0.758560040201923,0.198209815671698,0.919534819327149
"399","Arctic","Serengeti",99,0.429335024460953,0.800543639644578,0.213439625275864,0.917544801225243
"400","Arctic","Serengeti",100,0.412846530168509,0.813460791703785,0.218142651986596,0.916595887061488
"401","Euro","Arctic",1,0.786885245901639,0.839853992082669,0.121793064561601,0.992888834862943
"402","Euro","Arctic",2,0.766848816029144,0.842912960773225,0.121098806270675,0.992253457197325
"403","Euro","Arctic",3,0.812386156648452,0.839879697701918,0.125263305715489,0.9937346026339
"404","Euro","Arctic",4,0.76775956284153,0.845226466505578,0.122814685314685,0.992304442298407
"405","Euro","Arctic",5,0.785974499089253,0.839082823505218,0.121156815948336,0.992852145877057
"406","Euro","Arctic",6,0.788706739526412,0.843247133823454,0.124353819643883,0.99297735803366
"407","Euro","Arctic",7,0.795081967213115,0.84424965297414,0.125937680323139,0.993195838877465
"408","Euro","Arctic",8,0.782331511839709,0.843401367538944,0.123579341102,0.992768313715997
"409","Euro","Arctic",9,0.783242258652095,0.843324250681199,0.123652048885694,0.992797700105916
"410","Euro","Arctic",10,0.786885245901639,0.842244614672767,0.123410941294101,0.992908876026546
"411","Euro","Arctic",11,0.777777777777778,0.844301064212637,0.123571118506728,0.992625948200308
"412","Euro","Arctic",12,0.790528233151184,0.840059637036656,0.122425952045134,0.993011242783349
"413","Euro","Arctic",13,0.777777777777778,0.841344917999075,0.12154853401651,0.992600230484624
"414","Euro","Arctic",14,0.793260473588342,0.835638270525937,0.119889883000688,0.993065526195204
"415","Euro","Arctic",15,0.79143897996357,0.842064675338029,0.123912733494938,0.993057871282626
"416","Euro","Arctic",16,0.772313296903461,0.843349956300447,0.122154998559493,0.992437534031097
"417","Euro","Arctic",17,0.769581056466302,0.847951262145905,0.125,0.992388688327317
"418","Euro","Arctic",18,0.788706739526412,0.84394118554316,0.124837826149632,0.992983092883283
"419","Euro","Arctic",19,0.796903460837887,0.841267801141329,0.124113475177305,0.993232169954476
"420","Euro","Arctic",20,0.785063752276867,0.834352989563519,0.117985217629346,0.992781550131523
"421","Euro","Arctic",21,0.798724954462659,0.840085342655905,0.123555931248239,0.993283083095253
"422","Euro","Arctic",22,0.821493624772313,0.837977481877538,0.125190839694656,0.994023479188901
"423","Euro","Arctic",23,0.796903460837887,0.83826024368927,0.122087344774662,0.993208052873633
"424","Euro","Arctic",24,0.790528233151184,0.84142203485682,0.123348017621145,0.993022479750023
"425","Euro","Arctic",25,0.770491803278688,0.840882216852604,0.120238772029562,0.992355296687295
"426","Euro","Arctic",26,0.795992714025501,0.83669220091512,0.120935381209354,0.993165105422146
"427","Euro","Arctic",27,0.787795992714025,0.841679091049303,0.123149202733485,0.992934255215915
"428","Euro","Arctic",28,0.782331511839709,0.840676571898617,0.121723111803883,0.992745044470753
"429","Euro","Arctic",29,0.761384335154827,0.842938666392473,0.120357040023035,0.992073576571671
"430","Euro","Arctic",30,0.784153005464481,0.843452778777441,0.123867069486405,0.992828829919211
"431","Euro","Arctic",31,0.807832422586521,0.839571230270937,0.124438832772166,0.993581163300073
"432","Euro","Arctic",32,0.797814207650273,0.8417305022878,0.124555666145315,0.993265993265993
"433","Euro","Arctic",33,0.788706739526412,0.837771836923552,0.120663229761739,0.99293178563812
"434","Euro","Arctic",34,0.783242258652095,0.837232018919336,0.119577308120133,0.992745671787369
"435","Euro","Arctic",35,0.795992714025501,0.836640789676623,0.120901922810901,0.993164688291477
"436","Euro","Arctic",36,0.795992714025501,0.834507223279009,0.1195295404814,0.993147332354381
"437","Euro","Arctic",37,0.795992714025501,0.835175569379466,0.119956080153719,0.993152778626888
"438","Euro","Arctic",38,0.773224043715847,0.844917999074598,0.123365300784656,0.992481430038046
"439","Euro","Arctic",39,0.781420765027322,0.843658423731428,0.123631123919308,0.992740471869328
"440","Euro","Arctic",40,0.805100182149363,0.839468407793944,0.124000561088512,0.993489702169085
"441","Euro","Arctic",41,0.776867030965392,0.846331808133258,0.124871907480603,0.992613584973921
"442","Euro","Arctic",42,0.785974499089253,0.839339879697702,0.121327147476452,0.992854319335908
"443","Euro","Arctic",43,0.787795992714025,0.845483522698062,0.125799883653287,0.992965825383408
"444","Euro","Arctic",44,0.807832422586521,0.838183126831525,0.123503202450571,0.993570601499177
"445","Euro","Arctic",45,0.804189435336976,0.838671533597244,0.123341248777762,0.99345330531957
"446","Euro","Arctic",46,0.780510018214936,0.842398848388258,0.122638809387521,0.992699624379014
"447","Euro","Arctic",47,0.799635701275046,0.84016245951365,0.123731679819617,0.993313882810601
"448","Euro","Arctic",48,0.778688524590164,0.843709834969924,0.123287671232877,0.992650839256011
"449","Euro","Arctic",49,0.788706739526412,0.843272839442702,0.124371678874049,0.992977570602658
"450","Euro","Arctic",50,0.798724954462659,0.843915479923911,0.126205209382645,0.993313364194729
"451","Euro","Arctic",51,0.77959927140255,0.844223947354892,0.123770965876229,0.992685285938822
"452","Euro","Arctic",52,0.775045537340619,0.843195722584957,0.122428427564379,0.992526248903144
"453","Euro","Arctic",53,0.79143897996357,0.845791990129042,0.126528829353524,0.993088253048412
"454","Euro","Arctic",54,0.79143897996357,0.843658423731428,0.125017983024025,0.993070894732065
"455","Euro","Arctic",55,0.782331511839709,0.840779394375611,0.121792145186445,0.992745925273925
"456","Euro","Arctic",56,0.764116575591985,0.844172536116395,0.121576583103898,0.992174990180972
"457","Euro","Arctic",57,0.796903460837887,0.841859030384042,0.124519709691191,0.993236890789434
"458","Euro","Arctic",58,0.795081967213115,0.841910441622539,0.124305852199915,0.993177062801346
"459","Euro","Arctic",59,0.795081967213115,0.843452778777441,0.125376992675571,0.993189454248267
"460","Euro","Arctic",60,0.786885245901639,0.838543005501002,0.120923722883135,0.992877796378025
"461","Euro","Arctic",61,0.797814207650273,0.837926070639042,0.12198858097758,0.993235625704622
"462","Euro","Arctic",62,0.798724954462659,0.837977481877538,0.122144846796657,0.993266301035954
"463","Euro","Arctic",63,0.787795992714025,0.843170016965709,0.124174562159058,0.992946661015923
"464","Euro","Arctic",64,0.806921675774135,0.83196236697342,0.119358749831604,0.993492341222335
"465","Euro","Arctic",65,0.773224043715847,0.842553082103748,0.121737883567537,0.992460485677951
"466","Euro","Arctic",66,0.814207650273224,0.837900365019793,0.124166666666667,0.993780487804878
"467","Euro","Arctic",67,0.80327868852459,0.843889774304663,0.126815240833932,0.993463458919655
"468","Euro","Arctic",68,0.817850637522769,0.841627679810807,0.127213486329508,0.993928538902887
"469","Euro","Arctic",69,0.781420765027322,0.841601974191558,0.122222222222222,0.992722862340813
"470","Euro","Arctic",70,0.799635701275046,0.84016245951365,0.123731679819617,0.993313882810601
"471","Euro","Arctic",71,0.765027322404372,0.842630198961493,0.120654984199943,0.992190810581754
"472","Euro","Arctic",72,0.792349726775956,0.842707315819238,0.12448132780083,0.993093211353791
"473","Euro","Arctic",73,0.778688524590164,0.841859030384042,0.122020836306551,0.992634801321492
"474","Euro","Arctic",74,0.804189435336976,0.837463369492571,0.122536774909797,0.993443922668781
"475","Euro","Arctic",75,0.785063752276867,0.843015783250219,0.123690629932558,0.992855196633466
"476","Euro","Arctic",76,0.79143897996357,0.842218909053519,0.124018838304553,0.993059133755645
"477","Euro","Arctic",77,0.781420765027322,0.843324250681199,0.123399971235438,0.992737616122492
"478","Euro","Arctic",78,0.783242258652095,0.844275358593389,0.124313385371495,0.992805755395683
"479","Euro","Arctic",79,0.807832422586521,0.840907922471852,0.125353306953081,0.993591301178472
"480","Euro","Arctic",80,0.778688524590164,0.840727983137114,0.121259395830379,0.992624965856323
"481","Euro","Arctic",81,0.797814207650273,0.840676571898617,0.123833757421544,0.993257607969386
"482","Euro","Arctic",82,0.806010928961749,0.840265281990643,0.124665445837442,0.993526032643385
"483","Euro","Arctic",83,0.796903460837887,0.838748650454989,0.12241186345831,0.993211981005723
"484","Euro","Arctic",84,0.776867030965392,0.842553082103748,0.122241329893952,0.992580703773242
"485","Euro","Arctic",85,0.769581056466302,0.842090380957277,0.120921579851173,0.992336120198716
"486","Euro","Arctic",86,0.781420765027322,0.840727983137114,0.121633115962574,0.992715352394828
"487","Euro","Arctic",87,0.797814207650273,0.839468407793944,0.123016430276647,0.993247969828766
"488","Euro","Arctic",88,0.805100182149363,0.843684129350676,0.126920315865039,0.993522022097775
"489","Euro","Arctic",89,0.772313296903461,0.843375661919696,0.122172597608414,0.992437762787743
"490","Euro","Arctic",90,0.784153005464481,0.840445221325382,0.121816638370119,0.992803352362444
"491","Euro","Arctic",91,0.786885245901639,0.839828286463421,0.121775898520085,0.99288861875095
"492","Euro","Arctic",92,0.794171220400729,0.837771836923552,0.121397744674927,0.99311332541061
"493","Euro","Arctic",93,0.786885245901639,0.838774356074238,0.121076233183857,0.992879746835443
"494","Euro","Arctic",94,0.780510018214936,0.841807619145545,0.12223648552275,0.992694534541817
"495","Euro","Arctic",95,0.775045537340619,0.84661456994499,0.124816661777647,0.992556205171478
"496","Euro","Arctic",96,0.784153005464481,0.843118605727212,0.123635841470419,0.992826007991282
"497","Euro","Arctic",97,0.806010928961749,0.838980001028225,0.1237935375577,0.993516179111747
"498","Euro","Arctic",98,0.772313296903461,0.842398848388258,0.121507379280699,0.992429060294964
"499","Euro","Arctic",99,0.771402550091075,0.846383219371755,0.124138941814451,0.992434517888899
"500","Euro","Arctic",100,0.799635701275046,0.841627679810807,0.124733626935644,0.993325445223142
"501","Euro","Euro",1,0.863945970907412,0.862933320306245,0.228605031235203,0.992641641379138
"502","Euro","Euro",2,0.864811821750173,0.863497827461645,0.229510708048653,0.992692872899045
"503","Euro","Euro",3,0.864350034634034,0.864344588194744,0.230518180978478,0.992675225743309
"504","Euro","Euro",4,0.863253290233203,0.863804506829722,0.229589486935429,0.992611859073317
"505","Euro","Euro",5,0.863484183791272,0.865397611157701,0.231724885756332,0.992637719778851
"506","Euro","Euro",6,0.862560609558993,0.864974230791151,0.230976118710874,0.99258467978025
"507","Euro","Euro",7,0.86284922650658,0.864206175382603,0.230029392302602,0.992593608558497
"508","Euro","Euro",8,0.865215885476795,0.86417089368539,0.230468810061965,0.992720187061574
"509","Euro","Euro",9,0.864696374971138,0.863742085365423,0.229803945632498,0.992688731476196
"510","Euro","Euro",10,0.862329716000924,0.863470687694558,0.22896773699134,0.992559477385179
"511","Euro","Euro",11,0.864061417686447,0.86515878120734,0.23152831268464,0.992666612691275
"512","Euro","Euro",12,0.866601246825214,0.865289052089355,0.232223236244954,0.992803716782193
"513","Euro","Euro",13,0.86331101362272,0.864689263236743,0.230756175458627,0.992622455401372
"514","Euro","Euro",14,0.859154929577465,0.865185920974426,0.230552371510889,0.992404172724131
"515","Euro","Euro",15,0.861752482105749,0.863872356247439,0.229369920260574,0.992531961334581
"516","Euro","Euro",16,0.866716693604248,0.865164209160757,0.232081858509668,0.992808869787287
"517","Euro","Euro",17,0.861983375663819,0.864605129958775,0.230372872988692,0.992550612837497
"518","Euro","Euro",18,0.859789886862157,0.865804707663999,0.231500909218072,0.992443520840203
"519","Euro","Euro",19,0.857769568229046,0.864545422471184,0.229427203952447,0.992324394035207
"520","Euro","Euro",20,0.863484183791272,0.864046050756792,0.229950963060889,0.992626288450866
"521","Euro","Euro",21,0.867467097667975,0.864162751755264,0.230919344181687,0.992840839642291
"522","Euro","Euro",22,0.86331101362272,0.86670846190798,0.233435826999017,0.992639516595279
"523","Euro","Euro",23,0.86331101362272,0.864781538444837,0.230877290479939,0.992623236804067
"524","Euro","Euro",24,0.8655622258139,0.866268797681178,0.233312587521394,0.992756215067944
"525","Euro","Euro",25,0.864869545139691,0.863457117811015,0.229469782828438,0.992695628297654
"526","Euro","Euro",26,0.865273608866313,0.863693233784668,0.229858619314871,0.992719287026668
"527","Euro","Euro",27,0.861694758716232,0.864404295682334,0.230050855293574,0.992533429729789
"528","Euro","Euro",28,0.864696374971138,0.862778623633852,0.22855922247143,0.992680626768172
"529","Euro","Euro",29,0.864754098360656,0.86576128403666,0.232469003615598,0.992708748257319
"530","Euro","Euro",30,0.867640267836527,0.864279452753737,0.231107489352542,0.992851085587439
"531","Euro","Euro",31,0.862098822442854,0.863831646596809,0.229388093629047,0.992550182581335
"532","Euro","Euro",32,0.868102054952667,0.866678608164185,0.234387419540857,0.992895430689252
"533","Euro","Euro",33,0.870295543754329,0.863516825298605,0.230655080622954,0.992987351016319
"534","Euro","Euro",34,0.862098822442854,0.864716403003829,0.230542434626903,0.992557748321677
"535","Euro","Euro",35,0.864292311244516,0.864344588194744,0.23050633496005,0.992672131658511
"536","Euro","Euro",36,0.866254906488109,0.865256484368851,0.232108885623695,0.992784898421833
"537","Euro","Euro",37,0.86510043869776,0.863649810157329,0.229766814356018,0.992709633142001
"538","Euro","Euro",38,0.859443546525052,0.863940205665155,0.228984036172372,0.992408772777579
"539","Euro","Euro",39,0.862906949896098,0.863790936946179,0.229500898107067,0.992593170123187
"540","Euro","Euro",40,0.866716693604248,0.865636441108062,0.232707716628179,0.992812764579909
"541","Euro","Euro",41,0.863426460401755,0.865658152921732,0.232058084333985,0.992636830164722
"542","Euro","Euro",42,0.861175248210575,0.865804707663999,0.23178746213004,0.992517624804774
"543","Euro","Euro",43,0.864638651581621,0.86443414942613,0.230694594178346,0.992691448215249
"544","Euro","Euro",44,0.864234587854999,0.863761083202384,0.229734084178546,0.992664121565985
"545","Euro","Euro",45,0.867524821057493,0.862689062402466,0.229020313000015,0.992831798703165
"546","Euro","Euro",46,0.866774416993766,0.864122042104635,0.230724317015457,0.992803355108277
"547","Euro","Euro",47,0.865735395982452,0.863864214317313,0.230175417056738,0.992745486981798
"548","Euro","Euro",48,0.862214269221889,0.8646756933532,0.230512816555811,0.992563584931524
"549","Euro","Euro",49,0.866197183098592,0.864645839609404,0.231292097597065,0.992776745983272
"550","Euro","Euro",50,0.861694758716232,0.863619956413534,0.229030822811028,0.992526699271384
"551","Euro","Euro",51,0.864234587854999,0.863980915315785,0.230019972345982,0.992665974424457
"552","Euro","Euro",52,0.862214269221889,0.864203461405894,0.229895495051791,0.992559551640514
"553","Euro","Euro",53,0.861002078042023,0.864664837446365,0.230249143280541,0.992498559212473
"554","Euro","Euro",54,0.864061417686447,0.864890097513183,0.231174326661725,0.992664351238961
"555","Euro","Euro",55,0.865619949203417,0.864217031289437,0.230611899672444,0.992742237186682
"556","Euro","Euro",56,0.868621565458324,0.863307849092039,0.230042498547711,0.99289578085544
"557","Euro","Euro",57,0.866658970214731,0.864274024800319,0.23089936023622,0.992798421264298
"558","Euro","Euro",58,0.861983375663819,0.86586170117488,0.232030206034992,0.992561343251542
"559","Euro","Euro",59,0.865158162087278,0.863541251088983,0.229637801066372,0.9927118205161
"560","Euro","Euro",60,0.863484183791272,0.863934777711738,0.229806126524718,0.992625345735641
"561","Euro","Euro",61,0.867640267836527,0.863473401671267,0.230056936451573,0.992844459839414
"562","Euro","Euro",62,0.864984991918725,0.864284880707154,0.230570386668923,0.992708761954638
"563","Euro","Euro",63,0.864984991918725,0.864567134284854,0.23093994174488,0.992711124961047
"564","Euro","Euro",64,0.866543523435696,0.864236029126398,0.23082600405929,0.992791916471032
"565","Euro","Euro",65,0.864869545139691,0.864065048593753,0.230259720301214,0.992700729927007
"566","Euro","Euro",66,0.860078503809744,0.866157524636124,0.232029400772393,0.992462006835193
"567","Euro","Euro",67,0.861175248210575,0.864458575216507,0.230014955057739,0.992506060587176
"568","Euro","Euro",68,0.867986608173632,0.864339160241327,0.231256632268582,0.992870147522789
"569","Euro","Euro",69,0.860655737704918,0.865636441108062,0.23145704616722,0.992488385625247
"570","Euro","Euro",70,0.864234587854999,0.865435606831622,0.231929857173839,0.992678211765292
"571","Euro","Euro",71,0.862618332948511,0.864420579542586,0.230261941448382,0.992583058833795
"572","Euro","Euro",72,0.862098822442854,0.864276738777028,0.229967356491747,0.992553990581063
"573","Euro","Euro",73,0.868275225121219,0.865791137780456,0.233234614609337,0.992897470852241
"574","Euro","Euro",74,0.866254906488109,0.863926635781612,0.23036303630363,0.99277387241846
"575","Euro","Euro",75,0.86781343800508,0.866358358912564,0.233897566743419,0.992877382111343
"576","Euro","Euro",76,0.862618332948511,0.86441243761246,0.230251298090997,0.99258298949153
"577","Euro","Euro",77,0.866947587162318,0.864938949093939,0.231831933810817,0.992819381750326
"578","Euro","Euro",78,0.869141075963981,0.863573818809487,0.230493685419059,0.992925838320924
"579","Euro","Euro",79,0.861406141768645,0.863549393019109,0.22888036809816,0.992510613343648
"580","Euro","Euro",80,0.865389055645348,0.864181749592225,0.230518482071468,0.992729562807287
"581","Euro","Euro",81,0.860309397367813,0.864824962072176,0.230316329526665,0.992462843688099
"582","Euro","Euro",82,0.859847610251674,0.864282166730445,0.229511732893703,0.992433402724972
"583","Euro","Euro",83,0.865042715308243,0.863150438442937,0.229108698975692,0.992702347546796
"584","Euro","Euro",84,0.861694758716232,0.864360872054996,0.229994145379472,0.992533057426273
"585","Euro","Euro",85,0.866543523435696,0.863847930457061,0.230319581460286,0.992788701467212
"586","Euro","Euro",86,0.864350034634034,0.863500541438353,0.229419785809496,0.992668118483205
"587","Euro","Euro",87,0.866947587162318,0.865959404336392,0.233185318593963,0.99282778277361
"588","Euro","Euro",88,0.859847610251674,0.864447719309673,0.229727645661762,0.992434840860584
"589","Euro","Euro",89,0.8655622258139,0.864520996680807,0.230997935730351,0.992741676613489
"590","Euro","Euro",90,0.861463865158162,0.864390725798791,0.229985668274491,0.99252094136418
"591","Euro","Euro",91,0.867697991226045,0.864545422471184,0.23146807920914,0.992856363664698
"592","Euro","Euro",92,0.864523204802586,0.863622670390243,0.229613503610468,0.992678437733966
"593","Euro","Euro",93,0.86735165088894,0.863090730955347,0.229502688172043,0.992825812091223
"594","Euro","Euro",94,0.864984991918725,0.864379869891957,0.230694624053205,0.992709557368209
"595","Euro","Euro",95,0.865446779034865,0.864811392188632,0.231355605277371,0.992737910537039
"596","Euro","Euro",96,0.860020780420226,0.864298450590697,0.229568567026194,0.992442822551241
"597","Euro","Euro",97,0.866312629877626,0.865112643603293,0.23193064334173,0.992786799469288
"598","Euro","Euro",98,0.862502886169476,0.865009512488364,0.231010652278103,0.992581888846674
"599","Euro","Euro",99,0.86758254444701,0.864822248095467,0.231808507356797,0.992852446961978
"600","Euro","Euro",100,0.865908566151004,0.863524967228731,0.22977009205508,0.992751950078003
"601","Euro","Pyrenees",1,0.873646209386282,0.765258834061825,0.0753033917643398,0.996400164563906
"602","Euro","Pyrenees",2,0.842358604091456,0.760519247985676,0.071465033180194,0.995484938305646
"603","Euro","Pyrenees",3,0.855595667870036,0.763626309968929,0.0733897605284888,0.995879262387967
"604","Euro","Pyrenees",4,0.82791817087846,0.7616514824372,0.0706365503080082,0.995080670129691
"605","Euro","Pyrenees",5,0.845968712394705,0.761572489335931,0.0720434515269522,0.995593955457644
"606","Euro","Pyrenees",6,0.843561973525872,0.764863868555479,0.0727857958675112,0.995544588388512
"607","Euro","Pyrenees",7,0.839951865222623,0.760677234188214,0.0713190967610095,0.995417269657501
"608","Euro","Pyrenees",8,0.844765342960289,0.759202696297857,0.071290748451305,0.995545887714937
"609","Euro","Pyrenees",9,0.837545126353791,0.76078255832324,0.0711583682650036,0.995349317899959
"610","Euro","Pyrenees",10,0.844765342960289,0.762573068618674,0.0722296532565079,0.995565486421451
"611","Euro","Pyrenees",11,0.825511432009627,0.760598241086945,0.0701574964205359,0.995005339120251
"612","Euro","Pyrenees",12,0.838748495788207,0.761677813470957,0.0715018465326221,0.995389009325212
"613","Euro","Pyrenees",13,0.818291215403129,0.762151772078572,0.0700092659322557,0.99481028320044
"614","Euro","Pyrenees",14,0.826714801444043,0.758491758386434,0.0696825235825134,0.995025906735751
"615","Euro","Pyrenees",15,0.836341756919374,0.762994365158776,0.0716790429042904,0.99532854738433
"616","Euro","Pyrenees",16,0.839951865222623,0.760914213492022,0.0713847412558806,0.995418690365471
"617","Euro","Pyrenees",17,0.842358604091456,0.760176944546843,0.0713703099510604,0.995482914382263
"618","Euro","Pyrenees",18,0.831528279181709,0.761783137605982,0.0709591291846375,0.995184204189742
"619","Euro","Pyrenees",19,0.849578820697954,0.758913054926536,0.0715879132021902,0.995681763222441
"620","Euro","Pyrenees",20,0.85439229843562,0.764152930644057,0.0734457432502327,0.995847917095601
"621","Euro","Pyrenees",21,0.825511432009627,0.762388751382379,0.070648815653965,0.995017010893845
"622","Euro","Pyrenees",22,0.85439229843562,0.761625151403444,0.0727235480897265,0.995834194037045
"623","Euro","Pyrenees",23,0.826714801444043,0.761203854863342,0.0704182041820418,0.995043541114515
"624","Euro","Pyrenees",24,0.829121540312876,0.763494654800147,0.0712439251370075,0.995126638753518
"625","Euro","Pyrenees",25,0.824308062575211,0.766233082310812,0.0716302415559971,0.995007864323326
"626","Euro","Pyrenees",26,0.831528279181709,0.764073937542788,0.0715987980520153,0.995198573290349
"627","Euro","Pyrenees",27,0.836341756919374,0.762573068618674,0.0715609555189456,0.995325978623226
"628","Euro","Pyrenees",28,0.849578820697954,0.764916530622992,0.0732821258044426,0.995715509854327
"629","Euro","Pyrenees",29,0.862815884476534,0.761388172099637,0.0733203804069946,0.99607302790217
"630","Euro","Pyrenees",30,0.85439229843562,0.757886144610037,0.071680969207471,0.995813728203709
"631","Euro","Pyrenees",31,0.85439229843562,0.763047027226289,0.0731280255433103,0.995841924398625
"632","Euro","Pyrenees",32,0.855595667870036,0.762099110011059,0.0729530063615842,0.995871038777827
"633","Euro","Pyrenees",33,0.870036101083033,0.760729896255727,0.0737003058103975,0.996275733645988
"634","Euro","Pyrenees",34,0.845968712394705,0.762362420348623,0.072265625,0.995598500739314
"635","Euro","Pyrenees",35,0.849578820697954,0.759729316972984,0.0718136506967755,0.995686382773138
"636","Euro","Pyrenees",36,0.848375451263538,0.761625151403444,0.0722484115597458,0.995662799903618
"637","Euro","Pyrenees",37,0.849578820697954,0.763652641002686,0.0729188184259451,0.995708449205205
"638","Euro","Pyrenees",38,0.844765342960289,0.757991468745063,0.0709592641261498,0.995538802047309
"639","Euro","Pyrenees",39,0.848375451263538,0.760808889356996,0.0720196138522832,0.99565816678153
"640","Euro","Pyrenees",40,0.844765342960289,0.761203854863342,0.0718452563708935,0.995557545285488
"641","Euro","Pyrenees",41,0.862815884476534,0.761256516930855,0.0732829108748978,0.996072351421189
"642","Euro","Pyrenees",42,0.845968712394705,0.762415082416136,0.0722804852971417,0.995598803424681
"643","Euro","Pyrenees",43,0.853188929001203,0.763310337563853,0.0731078572901629,0.995809144309711
"644","Euro","Pyrenees",44,0.82791817087846,0.761756806572226,0.0706655710764174,0.995081346954219
"645","Euro","Pyrenees",45,0.826714801444043,0.762125441044815,0.0706717415903714,0.995049504950495
"646","Euro","Pyrenees",46,0.829121540312876,0.7651535099268,0.0717110741049126,0.995137152837232
"647","Euro","Pyrenees",47,0.845968712394705,0.759676654905472,0.0715157680569685,0.995583008385382
"648","Euro","Pyrenees",48,0.853188929001203,0.762941703091263,0.073002471169687,0.9958071278826
"649","Euro","Pyrenees",49,0.851985559566787,0.762573068618674,0.0728020565552699,0.995770870581763
"650","Euro","Pyrenees",50,0.826714801444043,0.760729896255727,0.0702885205647637,0.995040468400207
"651","Euro","Pyrenees",51,0.865222623345367,0.759571330770446,0.072994923857868,0.996132463137539
"652","Euro","Pyrenees",52,0.839951865222623,0.761756806572226,0.071619125795198,0.995423734645425
"653","Euro","Pyrenees",53,0.85439229843562,0.760440254884407,0.0723898858075041,0.995827730078273
"654","Euro","Pyrenees",54,0.866425992779783,0.759308020432882,0.0730149072102221,0.996165538206439
"655","Euro","Pyrenees",55,0.8676293622142,0.761993785876034,0.0738729508196721,0.996213294777789
"656","Euro","Pyrenees",56,0.84115523465704,0.762230765179841,0.0718470551958064,0.995460797799175
"657","Euro","Pyrenees",57,0.831528279181709,0.761677813470957,0.0709299938411004,0.995183541473148
"658","Euro","Pyrenees",58,0.842358604091456,0.758965716994049,0.0710371422772478,0.995475738214471
"659","Euro","Pyrenees",59,0.85439229843562,0.761888461741008,0.0727981134010048,0.995835627753304
"660","Euro","Pyrenees",60,0.871239470517449,0.75954499973669,0.0734577922077922,0.996304355334508
"661","Euro","Pyrenees",61,0.860409145607702,0.766628047817157,0.0746502401336396,0.996031610276761
